ID,Name,SfxId,WindSfxId,GroundHitSfxId,SoundId,WetTime,GparamId,NextLotIngameSecondsMin,NextLotIngameSecondsMax,WetSpEffectId00,WetSpEffectId01,WetSpEffectId02,WetSpEffectId03,WetSpEffectId04,SfxIdInoor,SfxIdOutdoor,aiSightRate,DistViewWeatherGparamOverrideWeight
0,,-1,-1,-1,-1,-1,0,3600,7200,-1,-1,-1,-1,-1,-1,-1,1,-1
1,,-1,-1,-1,-1,-1,0,3600,7200,-1,-1,-1,-1,-1,-1,-1,1,-1
10,,-1,-1,-1,-1,-1,0,3600,7200,-1,-1,-1,-1,-1,-1,-1,1,-1
11,,-1,-1,-1,-1,-1,0,3600,7200,-1,-1,-1,-1,-1,-1,-1,1,-1
20,,-1,-1,-1,806100,20,0,3600,7200,4650,4600,-1,-1,-1,-1,-1,1,0.3
21,,-1,-1,-1,806100,20,0,2400,5200,4651,4601,-1,-1,-1,-1,-1,0.9,0.3
30,,-1,-1,-1,806130,20,0,2400,5200,4652,4602,-1,-1,-1,-1,-1,0.8,0.3
31,,-1,-1,-1,-1,-1,0,3600,7200,-1,-1,-1,-1,-1,-1,-1,1,0.05
40,,-1,-1,-1,-1,20,0,3600,7200,-1,-1,-1,-1,-1,-1,-1,1,0.3
41,,-1,-1,-1,-1,20,0,3600,7200,-1,-1,-1,-1,-1,-1,-1,0.9,0.3
50,,-1,-1,-1,-1,-1,0,3600,7200,-1,-1,-1,-1,-1,-1,-1,0.9,0.3
51,,-1,-1,-1,-1,-1,0,2400,5200,-1,-1,-1,-1,-1,-1,-1,0.8,0.3
52,,-1,-1,-1,806100,20,0,3600,7200,4650,4600,-1,-1,-1,-1,-1,0.8,0.3
60,,-1,-1,-1,-1,-1,0,2400,5200,-1,-1,-1,-1,-1,-1,-1,1,-1
81,,-1,-1,-1,-1,20,0,3600,7200,-1,-1,-1,-1,-1,-1,-1,1,0.3
82,,-1,-1,-1,806120,20,0,3600,7200,-1,-1,-1,-1,-1,-1,-1,1,0.3
83,,-1,-1,-1,-1,20,0,3600,7200,-1,-1,-1,-1,-1,-1,-1,1,0.3
99,,-1,-1,-1,-1,-1,0,3600,7200,-1,-1,-1,-1,-1,-1,-1,1,-1
1001,,-1,-1,-1,-1,-1,0,3600,7200,-1,-1,-1,-1,-1,-1,-1,1,-1
1010,,-1,-1,-1,-1,-1,0,3600,7200,-1,-1,-1,-1,-1,-1,-1,1,-1
1011,,-1,-1,-1,-1,-1,0,3600,7200,-1,-1,-1,-1,-1,-1,-1,1,-1
1020,,-1,-1,-1,806100,20,0,3600,7200,4650,4600,-1,-1,-1,-1,-1,1,0.3
1021,,-1,-1,-1,806100,20,0,2400,5200,4651,4601,-1,-1,-1,-1,-1,0.9,0.3
1040,,-1,-1,-1,-1,-1,0,3600,7200,-1,-1,-1,-1,-1,-1,-1,1,0.3
1050,,-1,-1,-1,-1,-1,0,3600,7200,-1,-1,-1,-1,-1,-1,-1,0.9,0.3
1051,,-1,-1,-1,-1,-1,0,2400,5200,-1,-1,-1,-1,-1,-1,-1,0.8,0.3
1052,,-1,-1,-1,806100,20,0,3600,7200,4650,4600,-1,-1,-1,-1,-1,0.8,0.3
2010,,-1,-1,-1,-1,-1,0,3600,7200,-1,-1,-1,-1,-1,-1,-1,1,-1
2011,,-1,-1,-1,-1,-1,0,3600,7200,-1,-1,-1,-1,-1,-1,-1,1,-1
2020,,-1,-1,-1,806100,20,0,3600,7200,4650,4600,-1,-1,-1,-1,-1,1,0.3
2021,,-1,-1,-1,806100,20,0,2400,5200,4651,4601,-1,-1,-1,-1,-1,0.9,0.3
2110,,-1,-1,-1,-1,-1,0,3600,7200,-1,-1,-1,-1,-1,-1,-1,1,-1
2111,,-1,-1,-1,-1,-1,0,3600,7200,-1,-1,-1,-1,-1,-1,-1,1,-1
3010,,-1,-1,-1,-1,-1,0,3600,7200,-1,-1,-1,-1,-1,-1,-1,1,-1
3011,,-1,-1,-1,-1,-1,0,3600,7200,-1,-1,-1,-1,-1,-1,-1,1,-1
3101,,-1,-1,-1,-1,-1,0,3600,7200,-1,-1,-1,-1,-1,-1,-1,1,-1
3110,,-1,-1,-1,-1,-1,0,3600,7200,-1,-1,-1,-1,-1,-1,-1,1,-1
3111,,-1,-1,-1,-1,-1,0,3600,7200,-1,-1,-1,-1,-1,-1,-1,1,-1
3120,,-1,-1,-1,806100,20,0,3600,7200,4650,4600,-1,-1,-1,-1,-1,1,-1
4000,,-1,-1,-1,-1,-1,0,3600,7200,-1,-1,-1,-1,-1,-1,-1,1,-1
4010,,-1,-1,-1,-1,-1,0,3600,7200,-1,-1,-1,-1,-1,-1,-1,1,-1
4011,,-1,-1,-1,-1,-1,0,3600,7200,-1,-1,-1,-1,-1,-1,-1,1,-1
4040,,-1,-1,-1,-1,20,0,3600,7200,-1,-1,-1,-1,-1,-1,-1,1,0.3
4110,,-1,-1,-1,-1,-1,0,3600,7200,-1,-1,-1,-1,-1,-1,-1,1,-1
4111,,-1,-1,-1,-1,-1,0,3600,7200,-1,-1,-1,-1,-1,-1,-1,1,-1
4140,,-1,-1,-1,-1,20,0,3600,7200,-1,-1,-1,-1,-1,-1,-1,1,0.3
4201,,-1,-1,-1,-1,-1,0,3600,7200,-1,-1,-1,-1,-1,-1,-1,1,-1
4210,,-1,-1,-1,-1,-1,0,3600,7200,-1,-1,-1,-1,-1,-1,-1,1,-1
4211,,-1,-1,-1,-1,-1,0,3600,7200,-1,-1,-1,-1,-1,-1,-1,1,-1
4220,,-1,-1,-1,806100,20,0,3600,7200,4650,4600,-1,-1,-1,-1,-1,1,0.3
4221,,-1,-1,-1,806100,20,0,2400,5200,4651,4601,-1,-1,-1,-1,-1,0.9,0.3
4230,,-1,-1,-1,806130,20,0,2400,5200,4652,4602,-1,-1,-1,-1,-1,0.8,0.3
4231,,-1,-1,-1,-1,-1,0,3600,7200,-1,-1,-1,-1,-1,-1,-1,1,0.3
4240,,-1,-1,-1,-1,20,0,3600,7200,-1,-1,-1,-1,-1,-1,-1,1,0.3
4241,,-1,-1,-1,-1,20,0,3600,7200,-1,-1,-1,-1,-1,-1,-1,0.9,0.3
4250,,-1,-1,-1,-1,-1,0,3600,7200,-1,-1,-1,-1,-1,-1,-1,0.9,0.3
4251,,-1,-1,-1,-1,-1,0,2400,5200,-1,-1,-1,-1,-1,-1,-1,0.8,0.3
4252,,-1,-1,-1,806100,20,0,3600,7200,4650,4600,-1,-1,-1,-1,-1,0.8,0.3
4260,,-1,-1,-1,-1,-1,0,2400,5200,-1,-1,-1,-1,-1,-1,-1,1,-1
100030,,-1,-1,-1,806130,20,0,2400,5200,4652,4602,-1,-1,-1,-1,-1,0.8,-1
100031,,-1,-1,-1,-1,-1,0,3600,7200,-1,-1,-1,-1,-1,-1,-1,1,-1
110020,,-1,-1,-1,806100,20,0,3600,7200,4650,4600,-1,-1,-1,-1,-1,1,0.3
110021,,-1,-1,-1,806100,20,0,2400,5200,4651,4601,-1,-1,-1,-1,-1,0.9,0.3
110521,,-1,-1,-1,806100,20,0,2400,5200,4651,4601,-1,-1,-1,-1,-1,0.9,0.3
111001,,-1,-1,-1,-1,-1,0,3600,7200,-1,-1,-1,-1,-1,-1,-1,1,-1
111060,,-1,-1,-1,-1,-1,0,3600,7200,-1,-1,-1,-1,-1,-1,-1,1,-1
117111,,-1,-1,-1,-1,-1,0,3600,7200,-1,-1,-1,-1,-1,-1,-1,1,-1
120311,,-1,-1,-1,-1,-1,0,3600,7200,-1,-1,-1,-1,-1,-1,-1,1,-1
130001,,-1,-1,-1,-1,-1,0,3600,7200,-1,-1,-1,-1,-1,-1,-1,1,-1
130010,,-1,-1,-1,-1,-1,0,3600,7200,-1,-1,-1,-1,-1,-1,-1,1,-1
130011,,-1,-1,-1,-1,-1,0,3600,7200,-1,-1,-1,-1,-1,-1,-1,1,-1
130030,,-1,-1,-1,806130,20,0,2400,5200,4652,4602,-1,-1,-1,-1,-1,0.8,0.3
130060,,-1,-1,-1,-1,-1,0,3600,7200,-1,-1,-1,-1,-1,-1,-1,1,-1
140001,,-1,-1,-1,-1,-1,0,3600,7200,-1,-1,-1,-1,-1,-1,-1,1,-1
140020,,-1,-1,-1,806100,20,0,3600,7200,4650,4600,-1,-1,-1,-1,-1,1,-1
150040,,-1,-1,-1,-1,20,0,3600,7200,-1,-1,-1,-1,-1,-1,-1,1,-1
341021,,-1,-1,-1,806100,20,0,2400,5200,4651,4601,-1,-1,-1,-1,-1,0.9,0.3
341051,,-1,-1,-1,-1,-1,0,2400,5200,-1,-1,-1,-1,-1,-1,-1,0.8,0.3
341121,,-1,-1,-1,806100,20,0,2400,5200,4651,4601,-1,-1,-1,-1,-1,0.9,0.3
341151,,-1,-1,-1,-1,-1,0,2400,5200,-1,-1,-1,-1,-1,-1,-1,0.8,0.3
341251,,-1,-1,-1,-1,-1,0,2400,5200,-1,-1,-1,-1,-1,-1,-1,0.8,0.3
341351,,-1,-1,-1,-1,-1,0,2400,5200,-1,-1,-1,-1,-1,-1,-1,0.8,0.3
341421,,-1,-1,-1,806100,20,0,2400,5200,4651,4601,-1,-1,-1,-1,-1,0.9,0.3
341450,,-1,-1,-1,-1,-1,0,2400,5200,-1,-1,-1,-1,-1,-1,-1,0.8,0.3
341451,,-1,-1,-1,-1,-1,0,2400,5200,-1,-1,-1,-1,-1,-1,-1,0.8,0.3
341501,,-1,-1,-1,-1,-1,0,3600,7200,-1,-1,-1,-1,-1,-1,-1,1,-1
341510,,-1,-1,-1,-1,-1,0,3600,7200,-1,-1,-1,-1,-1,-1,-1,1,-1
341511,,-1,-1,-1,-1,-1,0,3600,7200,-1,-1,-1,-1,-1,-1,-1,1,-1
341520,,-1,-1,-1,806100,20,0,3600,7200,4650,4600,-1,-1,-1,-1,-1,1,0.3
341521,,-1,-1,-1,806100,20,0,2400,5200,4651,4601,-1,-1,-1,-1,-1,0.9,0.3
341550,,-1,-1,-1,-1,-1,0,3600,7200,-1,-1,-1,-1,-1,-1,-1,0.9,0.3
341551,,-1,-1,-1,-1,-1,0,2400,5200,-1,-1,-1,-1,-1,-1,-1,0.8,0.3
392010,,-1,-1,-1,-1,-1,0,3600,7200,-1,-1,-1,-1,-1,-1,-1,1,-1
392011,,-1,-1,-1,-1,-1,0,3600,7200,-1,-1,-1,-1,-1,-1,-1,1,-1
392020,,-1,-1,-1,806100,20,0,3600,7200,4650,4600,-1,-1,-1,-1,-1,1,-1
392021,,-1,-1,-1,806100,20,0,2400,5200,4651,4601,-1,-1,-1,-1,-1,0.9,-1
392030,,-1,-1,-1,806130,20,0,2400,5200,4652,4602,-1,-1,-1,-1,-1,0.8,-1
